1109.jpg	-1	"donald j. trump starting to look good for the highly respected prime minister of the italian republic, giuseppi conte. represented italy powerfully at the c.7. loves his country greatly & works well with the usa. a verytalented man who will hopefully remain prime minister! ""dice che j'amo sbajato er nome ner tweet... te risurta?"" ""vabbè ma è uguale"""
1771.jpg	-1	presidente? cosa vuoi, alternativo dei miei coglioni che quando io ascoltavo i dead kennedys tu nemmeno ti facevi le pippe
1748.jpg	-1	per essere un democristiano sergio sai fare centro cazzo
1056.jpg	-1	governo 5s+pd elezioni anticipate mattarella imperatore
1653.jpg	-1	bella pisè! ho ritrovato 'a sfera der drago che m'aveva regalato mi nonno goku! svorta!
1720.jpg	-1	integrazioni porti chiusi blocco navale
1779.jpg	-1	per cos'e' che mi volevi portare davanti ai giudici, più?
1637.jpg	-1	salvini quando ha annunciato la crisi di governo alleanza m5s-pd discorso di conte democrazia parlamentare
1790.jpg	-1	e così abbiamo pensato, facciamo un bel progetto alla crisi di governo un grande libro, un grande regista e un film in cui ce se capisce e nun ce se capisce. io non c'ho capito un cazzo.
1233.jpg	-1	game of polthrones
1345.jpg	-1	addio! quando non la smetti di di cazzate
1120.jpg	-1	i 10 punti per il pd
1252.jpg	-1	aggiornamento in tempo reale della crisi di governo
1263.jpg	-1	la crisi di governo
1136.jpg	-1	conte: docente universitario conte: durante il governo giallo verde conte: quando è venuto a sapere della crisi di governo conte: con il discorso sulla crisi di governo conte: alla nomina di mattarella
1246.jpg	-1	ragazzi, per allearci con il pd serve una svolta politica seria. gianluca, metti like sotto i post di emiliano scinicariello! laura, comprati un tailleur fucsia come pina rosato! giorni complicati per i cinque stelle...
1408.jpg	-1	"sea watch, salvini contro i giudici: ""mi vergogno per loro, sentenza politica e vergognosa"" senti padania hai rotto i coglioni! vuoi fare il giudice? fai il concorso!"
1083.jpg	-1	io te l'avevo detto de venì con me a cracovia! te presento agnieszka! cia siergio! passata tua crisi? cioè... questi me pijano pure pe' 'r culo!
1789.jpg	-1	rollingstone noi non stiamo con salvinimmerda da adesso chi tace è complice
1435.jpg	-1	e se cade er governo? ma anche sti cazzi! ormai c'ho 'n curriculum da paura!
1719.jpg	-1	non autorizzo nessuno a scendere. basta con le cazzate
1564.jpg	-1	san cazzaro da milano
1021.jpg	-1	-sto partito non se scioje co' un par de vaffanculo
1544.jpg	-1	quando ti chiedono perché è caduto il governo
1232.jpg	-1	"""che è successo?"" ""me so rotto er cazzo"" abbiamo restituito la legislatura sabaudia beach pil, conte: ""il 2019 sarà bellissimo, per l'italia ripresa incredibile"" il premier in un'intervista a ""povera patria"": ""con salvini e di maio nessuna divergenza"""
1168.jpg	-1	quando incontri salvini e sai che è indagato. magari lo arrestano e ce lo leviamo dalle palle!
1736.jpg	-1	senato della repubblica 20 agosto 2019
1008.jpg	-1	$fera €bbasta fanculo, papà matteo! fascio dimmerda! ciuccarosari! ti odio! me ne vado da questa casa del cazzo!
1632.jpg	-1	te ne vai fuori dai coglioni da solo o devo chiamare i corazzieri?
1028.jpg	-1	ecco il nuovo governo
1680.jpg	-1	legalo bene
1415.jpg	-1	io con la crisi di governo io senza la crisi di governo io con governo tecnico io con nuove elezioni
1592.jpg	-1	pirla
1703.jpg	-1	il governo è finito! andate affanculo!
1199.jpg	-1	male, female, white, black, rich, poor, gay, straight, sto al fianco del tabaccaio e al cuore immacolato di maria
1755.jpg	-1	aumento iva 2020 italia close-up
1321.jpg	-1	lovely i wish i was the actual prime minister of italy is is done. poof nothing's changed. correct.
1569.jpg	-1	serial things ok signori, chiudiamola alla cazzo di cane. do l'incarico a bran
1490.jpg	-1	se fai un governo coi 5 stelle per carità non toccare la tav!
1517.jpg	-1	il vero fallimento non sono io, sono i vostri meme di merda. normie del cazzo
1551.jpg	-1	suca salvini rosica
1194.jpg	-1	types of headaches migraine hypertension stress following italian government crisis
1501.jpg	-1	pronto renzi... ciao tonino, volevi dirmi di essere ottimista? no... ti volevo mandare a fare in culo pure io!!!
1243.jpg	-1	"l'italia finalmente avrà un governo con i ""coglioni"""
1059.jpg	-1	"""e vabbè dai... se semo fatti na passeggiata"""
1161.jpg	-1	tagliamo subito i parlamentari e poi andiamo al voto cosi rimaniamo qui per almeno altri 5 anni
1282.jpg	-1	il governo entra in crisi. 5 secondi di penalità per vettel
1427.jpg	-1	si fermi presidente è già morto
1218.jpg	-1	"governo, la mezza marcia indietro di salvini ""dialogo con m5s il mio telefono è sempre acceso"" si è cagato sotto il caghetta"
1726.jpg	-1	da capitano a sergente il passo è breve...
1430.jpg	-1	giuseppe conte 14 mesi di governo 20 agosto
1210.jpg	-1	oh yeah baby! dimmi che cosa desideri! parlami come se tu fossi un amante idiota! chiudiamo i porti! questo è perfetto!
1507.jpg	-1	salmo: razzisti che ascoltano hip hop qualcosa non torna. salvini: io non sono razzista ma gli immigrati bastardi non devono venire nel mio paese. salmo: excuse me what the fuck
1614.jpg	-1	lega salvini e tienilo legato
1303.jpg	-1	"""ma che elezioni che ogni volta votate a cazzo"""
1192.jpg	-1	ore 16: rifarei tutto ore 20: ritiro la sfiducia
1037.jpg	-1	quando sei talmente inutile che per avere visibilità devi denigrare il prossimo
1673.jpg	-1	coglionavirus
1751.jpg	-1	cerco un compagno che non mi dia buca per la prossima uscita. chi c'è? io ah, non ci sono rifugi sul percorso. sempre io alpinisti in erba
1088.jpg	-1	quando fa caldo, c'è afa, fail il wod e stai per morire... ma puoi sempre contare sul tuo amico al box
1363.jpg	-1	governo soluzione
1163.jpg	-1	@milanonobile carlo hebdo
1750.jpg	-1	sò contento c'hai capito che scherzavo l'altra vorta
1652.jpg	-1	governo conte ii renzi fiducia
1535.jpg	-1	"""panini acqua minerale cocaaa"""
1622.jpg	-1	giuseppi! come here, giuseppi!
1561.jpg	-1	salvi'..... ti ho riconosciuto
1344.jpg	-1	gli italiani vogliono...erezioni subito!!!
1660.jpg	-1	artist's shit
1412.jpg	-1	the vice of italy
1438.jpg	-1	"i have a dream. l'anagramma di ""dream"" è ""merda"". una coincidenza? io non credo"
1768.jpg	-1	"quando sei al parchetto e un ragazzino si mette a dire viva salvini e viva la lega. ""ti faccio esplodere la mamma"""
1604.jpg	-1	sarvini gl'ha fatto come quello che si taglio' i'pisello pe' fa' dispetto alla su moglie! sfiduciando il governo, con una mossa politicamente ardita, il leader della lega nord non ha calcolato bene le conseguenze
1220.jpg	-1	piattaforma russò
1654.jpg	-1	ma per caso sei gay? no perché? ti ho visto parlare con un gay ... non sono neanche ritardato eppure sto parlando con te!
1635.jpg	-1	finalmente un governo con i coglioni
1229.jpg	-1	quando chiedi i pieni poteri ma l'unico che ti viene concesso è quello del cristallo di luna
1186.jpg	-1	lega e fratelli d'italia chiedono elezioni subito mattarella
1470.jpg	-1	renzi dice che zingaretti ha ricevuto un mandato forte! e noi immaginiamo dove
1352.jpg	-1	devi dimetterti da ministro degli interni! luigi, sto iniziando a pensare che salvini non sia quel ministro brillante come credevamo
1040.jpg	-1	oh oh! non dirmelo, è caduto il governo vero? già ed è il momento delle consultazioni come sempre e andiamo...
1489.jpg	-1	space x: le sorprendenti immagini del manichino alla guida della prima auto lanciata nello spazio
1724.jpg	-1	quando hai rinunciato alle ferie perché giuseppe, matteo e luigi dovevano salire al colle ma non vedi arrivare nessuno @carpenoctem_pnd a disgraziati fiji de na mign*tta, andò ca**o state?
1375.jpg	-1	nella foto un nugolo di mosche irresistibilmente attratte
1326.jpg	-1	la signora in rousseau
1487.jpg	-1	prendilo! provalo per 30 giorni… se non ti piace puoi tornare a votare m5s.
1762.jpg	-1	quando sei mattarella e ti dicono se vuioi tornare al voto. akuna matatta ragazzi e bentornati dal vostro cicciogaymer89, siamo tornati su un nuovo meme che vi andrò a spiegare. quindi cappio al collo e lezzego! ma prima di tutto: come fossero i calciatori senza den- no sto scherzando quello lo dice mio fratello! allora riprendendo questo meme in mano e parliamone. praticamente cuesto meme parla di attarela che sta per sciegliere tra dare il voto ai italiani o lasciare il governo in mano ai comunisti. tanto lo sappiamo che sceglie i comunisti ed è per questo che gli farridere al presidente. ci vediamo in un prossimo video di fortnite e comprate la mia guida di fortnite che diventate forti come ningia.
1611.jpg	-1	"then matteo renzi @matteorenzi la mia risposta a chi vuole fare accordi con i cinque stelle ""per difendere insieme certi valori"". perché io sono contrario a questo accordo #senzadime now: i've never met this man in my life."
1600.jpg	-1	"""comunque sentimose... anche pe na pizza"""
1133.jpg	-1	buona sera amiciche fate io mi mangio il fegato
1371.jpg	-1	ctrl alt canc
1759.jpg	-1	nell'incertezza dovrai stare finchè un governo tecnico non compare
1423.jpg	-1	mo do le dimissioni poi t'aspetto fori
1111.jpg	-1	vladimir, ti interessa l'affare immigrati? ascolta culona, non stai parlando con quel coglione di renzi!
1283.jpg	-1	prima l'europa! prima gli italiani. prima il nord! fanculo tutti! prima io!
1159.jpg	-1	hey tu, si dico proprio a te. sei ignorante? ritardato? analfabeta? la lega cerca gente come te!
1509.jpg	-1	"""ma cu ti fici fari..."" ""lui', mi manciassi a lingua"""
1645.jpg	-1	il rappresentante che me le ha mandate assicurandomi che fossero buonissime io che leggo le dispense che mi hanno mandato accorgendomi che sono almeno di 6 anni fa
1678.jpg	-1	"politica di maio promette: ""in continuità con un anno bellissimo, faremo un governo fico""."
1584.jpg	-1	what the fuck is pd doing? his best
1256.jpg	-1	e dai, rispondi ho fatto una cazzata torniamo come prima ancora quell'altro ?! basta la frittata è fatta, oh
1016.jpg	-1	alexa spegni il governo
1615.jpg	-1	che cucciolo. si chiama matteo salvini. posso accarezzarlo? certo, abbaia soltanto
1597.jpg	-1	"quando stai ascoltando ""bella ciao"" ma poi un tuo amico dice ""ma cos'è sta merda?"""
1057.jpg	-1	ciao piccolo, la vuoi la barchetta? cose a caso.org salvini
1706.jpg	-1	"""guarda che hai sbajato numero"""
1048.jpg	-1	con l'aiuto del sacro cuore imm... ebbasta!!!
1311.jpg	-1	quando mancavano pochi giorni alla fine della scuola e dovevi recuperare dopo aver cazzeggiato tutto l'anno
1002.jpg	-1	i politicanti italici non vedono l'ora di andar alle urne? accontentiamoli! pira et fascine li offriamo noi!
1746.jpg	-1	stop strumentalizzazione religiosa di salvini mattarella apre consultazioni ad altre divinità v for volt
1265.jpg	-1	@capitan.salvino ora che mi avete aperto i porti, vado a chiudere i laghi, i fiumi e pure le pozzanghere!!
1305.jpg	-1	io che aspetto che arrivino le 15 per vedere la fine del governo
1175.jpg	-1	quando sei comunista e senti berlusca dichiarare che il governo pd/m5s è di destra sinistra
1769.jpg	-1	brazzers
1325.jpg	-1	teen, mature, anal, blowjob, cumshots, masturbate, voyeur, big tits, vintage, webcam, big butt, young/old
1443.jpg	-1	diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti scusi, ma perché llei dice sempre diciotti? eccone n altro che nse fa licazzi sua, diciannovi!
1644.jpg	-1	movimento 5 stelle che vuole allearsi con il pd voti a loro favore che si dimezzano
1505.jpg	-1	quando l'italia crede che ti sia tirato indietro per il bene della nazione ma in realtà lo fai solo perchè non sai dire imbicciment
1757.jpg	-1	"""chiudi maria"" #lepiubellefrasidiosho"
1522.jpg	-1	potrebbe succedere anche a te, usa il preservativo
1191.jpg	-1	no, niente. mi spiace, è vuoto
1461.jpg	-1	pd boom! movimento boom
1353.jpg	-1	io so cosa hai fatto e so in che maniera rubi i voti alla gente onesta. quindi stai attento matteo, io tornerò... e piangerai lacrime amare.
1777.jpg	-1	a chi tocca che non mi ricordo?
1530.jpg	-1	elezioni
1078.jpg	-1	quando compri matteo salvini su wish @memesusalvini
1155.jpg	-1	quando sei in calo nei sondaggi e decidi di tagliarti la barba e fai capire a tutti che l'espressione faccia da culo non è solo in senso figurato, ma anche in senso letterale
1390.jpg	-1	io tifo conte
1189.jpg	-1	pd: la decisione da prendere è dentro di te! ed è... sbajata!
1309.jpg	-1	mattarella reagisce all'ipotesi di un ulteriore governo lega-5 stelle
1135.jpg	-1	"un raro esemplare di matteo salvini sul luogo di lavoro, con le fotografie dei santi e della propria figlia (""lasciamo fuori i figli dalla politica!"") rivolte verso l'esterno, verso l'obiettivo della fotocamera. deve trattarsi di un'usanza padana."
1237.jpg	-1	che poi a me questo russo' mi è sempre stato sul cazzo
1147.jpg	-1	il mes... hai rotto il cazzo!!
1425.jpg	-1	quando ti interroghi su chi abbia fatto affogare tutti i tuoi pacchetti. udp, io
1020.jpg	-1	quando non vuoi tornare alle urne e nessun partito riesce a trovare un accordo per governare e quindi decidi di dare un ultimatum di 5 giorni a tutti i'm gonna do what's called a pro-gamer move.
1725.jpg	-1	giuse guarda che hai sbagliato appunti
1763.jpg	-1	quando augusto fu imperatore di mezzo mondo per 41 anni e ir governo lega-5stelle dura 14 mesi chiaramente un popolo inferiore
1123.jpg	-1	molti nemici molto stronzo
1380.jpg	-1	quando perdi il posto al viminale, ma sei ancora in tempo per andare a fare la chiusura della stagione ad ibiza
1667.jpg	-1	tranquillo, un giorno anche tu ti evolverai
1682.jpg	-1	il vostro nuovo presidente del consiglio sarà... sarà sarà
1288.jpg	-1	salvini vaffanculo
1172.jpg	-1	#error!
1316.jpg	-1	ritonnerò!
1401.jpg	-1	... dicono che abbiamo un deficit...? prima o poi dovevano accorgersene!
1550.jpg	-1	tranquilli, l'ho fatto castrare
1414.jpg	-1	riassunto: stiamo lavorando, portate pazienza, giorgia e matteo avete rotto il cazzo.
1523.jpg	-1	italian man fucks the governo and eats 5 kg of pane e nutella (porn food hot video)
1014.jpg	-1	ma quindi fate il governo coi grillini? sorridi e guarda in camera valà, non farmici pensare
1709.jpg	-1	diagnosi: un governo così, tu no lo reggi cura: scaricala! te ne vai... piano piano...
1129.jpg	-1	gamba di legno. braccio di ferro. testa di minchia
1162.jpg	-1	"""allora avete trovato un accordo?"" ""si presidè, però prima dobbiamo votare su rousseau"" breaking news mattarella scappa in messico la fuga nella notte: ""questi incapaci mi hanno rotto il ca**o"""
1742.jpg	-1	e infine caro matteo, la cosa più grave è che dobbiamo aspettare venerdì per mangiare la pizza della daniela!
1448.jpg	-1	e allora il pepeete?
1638.jpg	-1	per il cuore immacolato di mari-- mammt'
1377.jpg	-1	sagre e selfie figure di merda felpe bacioni nutella pieni poteri processi non affrontati rosari promesse non mantenute
1633.jpg	-1	durante la più matta crisi della storia della repubblica uno è in ferie l'altro la racconta
1286.jpg	-1	ah shit, here we go again
1397.jpg	-1	affidati al cuore immacolato della vergine maria e pentiti. ma vaffanculo va.
1176.jpg	-1	reo con fesso
1160.jpg	-1	house of cacacards
1337.jpg	-1	lei: starà pensando ad un'altra. lui: ma se salvini dice di essere innocente sui fondi russi perché cazzo non riferisce in parlamento?!
1266.jpg	-1	"""con le interferenze sui ministri hai minato l'azione di governo. in coincidenza dei più importanti consigli europei non sei riuscito a contenere la foga comunicativa creando un controcanto politico che ha generato confusione"". per farla breve, si un ciessu!"
1070.jpg	-1	quando ti stai appartando con una tipa e fai capire con pacatezza al tuo amico di andarsene
1300.jpg	-1	pirla
1601.jpg	-1	rousseau: la piattaforma è a prova di hacker per il 112% degli iscritti
1017.jpg	-1	tranquilli, voterà per l'immunità
1200.jpg	-1	quando fai un meme che critica il capitano e i leghisti si offendono
1080.jpg	-1	scarso sharing denunce il ritorno di adrian qualsiasi meme crisi di governo
1669.jpg	-1	big dick is back in town
1182.jpg	-1	4 cose inutili:
1675.jpg	-1	all'epoca ero alleato con la lega...
1250.jpg	-1	cosa fa il cuore: porta il sangue ricco di ossigeno al cervello. cosa fa un rene: porta le scorie del metabolismo alla vescica. cosa fanno i coglioni: pensano che il problema del nostro paese sia l'immigrazione clandestina
1588.jpg	-1	sono li da oltre 20 anni solo disastri per il paese anno 2011 lo spread a 528 gli italiani ricordano che monti e fornero sono arrivati perché il governo pdl-lega ci aveva portato sull'orlo del baratro?
1429.jpg	-1	io con la crisi di governo io senza la crisi di governo io con governo tecnico io con le nuove elezioni
1547.jpg	-1	si dichiara omofobo. se lo fa buttare in c*lo due volte dalla stessa persona
1215.jpg	-1	cos'è questa storia che non mi danno la pistole perché sono un pistola?
1562.jpg	-1	boris johnson smette per un attimo di fare minch*at. inglesi: stonks pagina di meme. not stonks
1190.jpg	-1	tra qualche anno… ridiamo per non piangere chi fece cadere il primo governo conte nell'agosto 2019? a massimo d'alema b una buccia di banana c il gabibbo d matteo salvini
1103.jpg	-1	merdaccia
1743.jpg	-1	di maio, salvini
1794.jpg	-1	dedicato a tutti i comunisti
1778.jpg	-1	camera dei deputati ti vuoi mettere con me sì no
1676.jpg	-1	"""scusi, lei spaccia?"" ""a spaccimm e chitemmuort!"""
1641.jpg	-1	dadaumpa #lepiubellefrasidiosho
1683.jpg	-1	"""guarda che me sa che 'azione civile' già esiste"" ""volemo fa 'zingaretti chi' ?"""
1424.jpg	-1	nonna dove vai? a montecitorio...
1718.jpg	-1	conte 2 la vendetta
1679.jpg	-1	come puoi soravvivere senza cervello? grazie al cuore immacolato di maria che mi dà la forza.
1767.jpg	-1	"mi hanno consigliato di andare a ""sa cardiga de su calloni"", dicono che si mangia benissimo."
1268.jpg	-1	*salvini fa cadere il governo salvini: perché cavalchi un cavallo in quel modo? non è un cavallo! #three.somia è un unicornoooooo
1518.jpg	-1	fico premier? attaccatevi al tram...
1793.jpg	-1	"+: cosa diresti a salvini? -: ""c cantass pur a conzuncell"" 'ce ricess: 'chella granda fessa sguarrat 'è mammt"""
1362.jpg	-1	...il governo per me... lega/5stelle crisi di governo pd/5stelle forza italia
1275.jpg	-1	a casa con i suoi per lasciare il nido, alcuni uomini hanno bisogno di una piccola spinta
1416.jpg	-1	"d'espresso li abbiamo cronometrati: è tutto vero il discorso della fine del governo è durato più del governo stesso. conte: ""potevo dire dracarys, ma ho preferito non sprecare risorse"" renzi: ""per governare ci vuole maturità. e poi salvini ce l'ha piccolo"" di maio: ""se io avrei fatto il presidente avesse andato meglio"""
1439.jpg	-1	quando sento dire che salvini vorrebbe abolire sia la scuola media che le vacanze estive: a te che non ti fai mai i cazzi tuoi. io ti odio!!!!!!!!
1403.jpg	-1	andrà tutto bene ma salvini suca
1596.jpg	-1	"salvini invoca la piazza: ""tutti a roma contro il governo del conte-monti"""
1651.jpg	-1	"m5s e pd: ""ci affidiamo al cuore immacolato di maria elena"""
1563.jpg	-1	"preparatevi, sta per dire qualcosa di stupido. ""la scienza da cola non basta, occorre riaprire le chiese"""
1145.jpg	-1	"quando ho chiesto un ""toscano"" mi riferivo a un sigaro non ad un cazzaro. renzi sbarca a cuba"
1745.jpg	-1	repubblica dei cachi
1041.jpg	-1	quando vai ad un comizio di salvini e ti ritrovi in mezzo a dei cinquantenni con la terza media è proprio una caratteristica particolare di questo luogo
1787.jpg	-1	pieni poteri? ma chi cazzo sei? non ti allargare belina mia beata vergine maria dolce e immacolata, perché mi tratti così male?
1355.jpg	-1	a noi piace di più vederti a testa in giu'
1125.jpg	-1	"""amma fa l'alleanza!"" ""primm' sentimm che dice russò"""
1329.jpg	-1	maalox! ultim'ora crisi, conferenza stampa di salvini
1749.jpg	-1	#primalepoltrone
1089.jpg	-1	"""quando smetterò di fare politica tornerò al mio vecchio mestiere""."
1543.jpg	-1	ok gli italiani mi hanno dato pieni poteri
1076.jpg	-1	"""la crisi va risolta in tempi brevi. senza una maggioranza solida la strada è quella del voto ma è una strada che non va percorsa con leggerezza"" che poi è un modo carino per dire ""m'usciau u cazzu"""
1532.jpg	-1	mostro a 3 o 4 teste
1419.jpg	-1	cast it into the fire. destroy it! no.
1228.jpg	-1	l'ho già scritto salvini merda oggi? sì, l'ho già scritto.
1506.jpg	-1	il governo giallo-verde cade* il giallo che vede il rosso:
1559.jpg	-1	ruspe in azione
1527.jpg	-1	per il governo, dobbiamo prima consultare la piattaforma rouss... zacca stradoni
1572.jpg	-1	ho dato la mia disponibilità al presidente mattarella per formare un governo di pilu
1347.jpg	-1	"""5 euro. due canne, dai"""
1396.jpg	-1	60 milioni stocazzo. salvini razzista di merda brindisi non ti vuole
1130.jpg	-1	roma, via del nazareno, 26 agosto 2019. un zingarettiano e un renziano trovano l'intesa sul programma di governo da presentare al movimento 5 stelle.
1126.jpg	-1	quando senti conte cazziare in diretta salvini e la meloni
1099.jpg	-1	"""che fai stavolta, te fermi 'n po' de più!?"" ""e che te devo di'... co i regazzini appresso è sempre 'n casino!"""
1093.jpg	-1	1 sergio mattarella 2 sergio mattarella 3 sergio mattarella 4 sergio mattarella 5 sergio mattarella 6 sergio mattarella 7 sergio mattarella 8 sergio mattarella 9 sergio mattarella 10 sergio mattarella
1183.jpg	-1	molti si fanno abbindolare, sia dalla meloni che da salvini co sta cosa che tutti gli altri sono attaccati alle poltrone tranne loro. la meloni la manteniamo noi dal 1998, salvini dal 1993. la loro non è una poltrona. è un divano-letto ormai. #wakeup
1323.jpg	-1	pensi sia giusto studiare c senza puntatori? si no
1386.jpg	-1	ma almeno hai chiavato al papeete?
1122.jpg	-1	non c'hai capito niente, eh? te lo rifaccio se vuoi
1230.jpg	-1	e la luna rousseau
1413.jpg	-1	ma primm i fa u scem ...che m'stier faciv...?
1346.jpg	-1	fra coglioni...
1579.jpg	-1	"matthew salvini tinyluis dimayo il nome della lega credevamo nel dio po ma poi rubarono un bel po' ""un terribile periodo storico, segnato dalla corruzione e dall'ignoranza, una storia vincente, per fatti ormai lontani""."
1119.jpg	-1	ambrogio la mia non è proprio fame... è più voglia di riproporre un passato glorioso mai esistito buttandomi in politica interpretando il ruolo eteronormativo e maschilista della donna sovranista inconsapevole del fatto che le mie ambizioni non saranno soddisfatte e finire a fare la paraspifferi sovranista del futuro governo salvini.
1034.jpg	-1	salvini finalmente incontra lo stronzo che ha fatto cadere il governo ad agosto
1208.jpg	-1	hai preso un sacco di like con i meme, non rompere i coglioni
1456.jpg	-1	disastri naturali eruzioni incendi tsunami tornado alluvioni frane tormente siccità valanghe grandinate nuovo governo italiano terremoti *popcorn popping* v for volt
1148.jpg	-1	prove di alleanza
1407.jpg	-1	end world hunger. end world poverty. incarcerare salvini
1334.jpg	-1	no it doesn't affect my baby. 12 years later
1247.jpg	-1	end world hunger. end world poverty. end salvini's life
1537.jpg	-1	"man woman white black poor rich asian ""parlateci di bibbiano"""
1378.jpg	-1	hit maniac
1292.jpg	-1	falò di confronto immediato temptation island
1335.jpg	-1	quando ai colloqui il prof che ti portava sulle palle iniziava a sputtanarti davanti a tuo padre
1060.jpg	-1	italiano informato che mi ripete quali potrebbero essere gli effetti della crisi di governo io che seguo la faccenda solo per fare meme.
1747.jpg	-1	quando trovi qualcuno che odia le stesse persone che odi tu.
1242.jpg	-1	io solo qui alle quattro del mattino l'angoscia e un po' di vino voglia di bestemmiare
1613.jpg	-1	te la do io la tav beppe grillo
1299.jpg	-1	non vorrei fare il rompi coglioni ma ci sarebbe quella cosa dei rubli da restituire!
1681.jpg	-1	il problema vero del pd e che non ce n'è uno di voi che pensi la stessa cosa vero che cazzo dici ? probabilmente non penso proprio è quello che dico io
1343.jpg	-1	waiting for mattarella. fasten seat belt while seated life vest under your seat
1513.jpg	-1	for really big mistakes. sinistra cazzate libertà
1603.jpg	-1	uff! meno male, pensavo dicesse il negro con la divisa da poliziotto. ora so chi è stato, il colpevole è merdone salvini!
1000.jpg	-1	quando ti chiedono se sia peggiore fratelli d'italia o la lega: la merda è merda
1533.jpg	-1	eh? puppa
1272.jpg	-1	dopo il bianco conte, la parola all'augusto salvini.
1149.jpg	-1	m- ma... sta per dire la sua prima parola! mattarella è un comunista, prima gli italiani!1!!
1498.jpg	-1	quando tutti parlano di crisi di governo ma tu sei in ferie e non te ne fotte un cazzo
1744.jpg	-1	ora vediamo chi c'è dietro il complotto per fare il ribaltone m5s-pd
1702.jpg	-1	la guerra che nessuno vuole inspired by true events fernando farina
1102.jpg	-1	il quiz di oggi. trova le differenze
1376.jpg	-1	il fumo causa ictus e disabilità
1267.jpg	-1	...e allora il pd
1223.jpg	-1	non è proprio fame è più voglia di governo tecnico
1512.jpg	-1	il pd rappresentala vecchia politica il pd ruba il pd è attaccato alle poltrone ed ai vitalizi non ci si può fidare del pd il pd fa gli interessi delle banche mai col partito di bibbiano stiamo lavorando ad un governo con il pd
1657.jpg	-1	quando si apre la crisi di governo e la possibilità che salvini diventi premier ma tu sai che potrai fare un'altra maratona
1764.jpg	-1	ma se batman va a puttane mountain lion scopa le bat-tone?
1141.jpg	-1	italia corruzione precarietà fissa debito pubblico scuole senza fondi grandi opere inutili unione europea
1766.jpg	-1	"""the lannisters send their regards"" *the rains of castamere starts playing in the background"""
1511.jpg	-1	non puoi stare 5 secondi senza umiliarti? quanto tempo è passato?
1197.jpg	-1	dra-culo
1035.jpg	-1	comunque, se volete, vengo io a governare in italia... a me qui è lungo il fatto!
1485.jpg	-1	nun me fate incazzà! ridete che ce guardano!!
1151.jpg	-1	coniglio, granchio, cane, gallo, lumaca, scoiattolo, coccodrillo, colomba, toro, alce, elefante, salvini
1071.jpg	-1	nonna! hanno fatto er governo che vordi...? che te la piji n'der culo!
1528.jpg	-1	giovedì 29 agosto il presidente della repubblica. preso atto della crisi delle istituzioni repubblicane, si proclama imperatore galattico
1500.jpg	-1	arrivederci, dammi la mano e sorridi senza piangere. arrivederci. per una volta ancora è bello fingere. abbiamo fatto un governo, quasi per gioco, ed ora fingiam di lasciarci, soltanto per poco.
1131.jpg	-1	italy parental advisory eman rus
1796.jpg	-1	man woman white black poor rich asian non ci vogliono far votare
1663.jpg	-1	ultim'ora clamoroso. conte si dimette ancor prima dell'inizio del campionato. turismo-viaggiare sicuri
1780.jpg	-1	"vice premier get fucket in tv ""it was my first time, but it was not that bad"" his first words"
1301.jpg	-1	guarda che io a mi padre gli ho già sputato in faccia. attento piddino che nun ce metto niente! a me piddino?
1671.jpg	-1	proseguono le consultazioni ricevuti zingaretti
1069.jpg	-1	...però arriva il momento in cui dici: abbasta!
1571.jpg	-1	"io: ""dico solo che cercare di risolvere il problema dell'immigrazione chiudendo i porti non serve a molto"". destra: ""eccolo! il piccolo comunista bastardo!"""
1094.jpg	-1	"""canà, tagliamo i parlamentari!"" ""...fra 5 anni""."
1297.jpg	-1	"""ammazza oh, così sur cazzo te stavo?"""
1739.jpg	-1	si chiama gabinetto, è pieno di stronzi.. ma non c'è modo di tirare lo sciacquone
1460.jpg	-1	mi fotto gli immigrati ogni sabato
1320.jpg	-1	da questo momento in avanti, sulla carta igienica fabbricata in questo nobile regno ci sarà... la tua immagine!
1293.jpg	-1	si, io voto salvini. s-tupide zecche. a-nnate a morì. l-egalizza sto ca'. v-iva gli italiani. i-forza capitano. n-ammazziamo i ne*. i-vivo ancora con mamma
1231.jpg	-1	righeira lo stato sta finendo
1586.jpg	-1	quando sei un immigrato che scappa dalla povertà e decidi di venire a cercare ricchezza in italia so you have chosen...death
1280.jpg	-1	caga slavini strunzier
1304.jpg	-1	"corriere della sera mezz'ora di colloquio al quirinale, conte si è dimesso: ""no a giravolte, mi assumo il coraggio che manca a salvini"" te avrai tirato fori er rosario ma io ho tirato fuori le palle"""
1118.jpg	-1	ma porco di
1350.jpg	-1	quando fai il presepe e sbagli la misura dell'asino
1609.jpg	-1	oggi parleremo di come matteo salvini si è inculato da solo mediante un sofisticato sistema di specchi e leve
1409.jpg	-1	"""e finisce così una stretta di mano un sorriso distratto, ah"
1100.jpg	-1	beato te da che nun ce capisci 'n cazzo
1455.jpg	-1	quando sali tutto convinto sulla tua ruspa per asfaltare i campi rom ma poi è conte che asfalta te
1274.jpg	-1	co la sinistra manco le pippe vengono bene
1298.jpg	-1	quando ti chiamano capitano e hai abbandonato la nave proprio nel momento di maggior bisogno
1493.jpg	-1	salvini, europa. state pronti, sta per fare qualcosa di stupido
1714.jpg	-1	italian crisis
1400.jpg	-1	ma fateme capi il segretario so io o renzi eeehhh che paroloni
